iso3,decile,opex,income,region
SDN,60,8041656.885576151,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,70,5539788.566828585,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,80,6976145.295597988,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,90,3521797.811731882,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,100,4830292.967187097,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SUR,10,380377.2869063868,Emerging Market Economies,Latin America and the Caribbean
SUR,20,291352.81550276425,Emerging Market Economies,Latin America and the Caribbean
SUR,30,288008.20410030894,Emerging Market Economies,Latin America and the Caribbean
SUR,40,139166.53012438354,Emerging Market Economies,Latin America and the Caribbean
SUR,50,116275.5827921465,Emerging Market Economies,Latin America and the Caribbean
SUR,60,94023.83104174744,Emerging Market Economies,Latin America and the Caribbean
SUR,70,110088.2617279912,Emerging Market Economies,Latin America and the Caribbean
SUR,80,19977.805649215905,Emerging Market Economies,Latin America and the Caribbean
SUR,90,157680.07094913998,Emerging Market Economies,Latin America and the Caribbean
SUR,100,238427.01848352063,Emerging Market Economies,Latin America and the Caribbean
SWE,10,1417251.9440676374,Advanced Economies,Advanced Economies
SWE,20,0.0,Advanced Economies,Advanced Economies
SWE,30,40600.78345672177,Advanced Economies,Advanced Economies
SWE,40,0.0,Advanced Economies,Advanced Economies
SWE,50,3335.29168674765,Advanced Economies,Advanced Economies
SWE,60,0.0,Advanced Economies,Advanced Economies
SWE,70,14511.088919427393,Advanced Economies,Advanced Economies
SWE,80,9510.358791811776,Advanced Economies,Advanced Economies
SWE,90,0.0,Advanced Economies,Advanced Economies
SWE,100,626876.6123577418,Advanced Economies,Advanced Economies
CHE,10,0.0,Advanced Economies,Advanced Economies
CHE,20,0.0,Advanced Economies,Advanced Economies
CHE,30,0.0,Advanced Economies,Advanced Economies
CHE,40,0.0,Advanced Economies,Advanced Economies
CHE,50,0.0,Advanced Economies,Advanced Economies
CHE,60,0.0,Advanced Economies,Advanced Economies
CHE,70,0.0,Advanced Economies,Advanced Economies
CHE,80,0.0,Advanced Economies,Advanced Economies
CHE,90,0.0,Advanced Economies,Advanced Economies
CHE,100,362323.02265679813,Advanced Economies,Advanced Economies
SYR,10,21124730.783902243,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,20,5254550.900894281,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,30,5236257.545285787,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,40,3947773.745215677,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,50,6235334.925401022,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,60,2701840.404534795,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,70,4960443.546609835,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,80,5582602.572438627,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,90,5435567.022028525,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,100,2207802.7526114066,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TWN,10,10633478.528766017,Advanced Economies,Advanced Economies
TWN,20,7643515.221523139,Advanced Economies,Advanced Economies
TWN,30,17759473.632049166,Advanced Economies,Advanced Economies
TWN,40,10303758.264308155,Advanced Economies,Advanced Economies
TWN,50,4728413.401596945,Advanced Economies,Advanced Economies
TWN,60,2842919.69208692,Advanced Economies,Advanced Economies
TWN,70,1400196.1529352372,Advanced Economies,Advanced Economies
TWN,80,2699766.297854753,Advanced Economies,Advanced Economies
TWN,90,2009363.250917395,Advanced Economies,Advanced Economies
TWN,100,1076557.0603513133,Advanced Economies,Advanced Economies
TJK,10,4808736.120341526,Low Income Developing Countries,Caucasus and Central Asia
TJK,20,3370547.1019793698,Low Income Developing Countries,Caucasus and Central Asia
TJK,30,3033765.832500275,Low Income Developing Countries,Caucasus and Central Asia
TJK,40,1373403.9889651213,Low Income Developing Countries,Caucasus and Central Asia
TJK,50,1835188.390959032,Low Income Developing Countries,Caucasus and Central Asia
TJK,60,1456210.8359479252,Low Income Developing Countries,Caucasus and Central Asia
TJK,70,1690440.8255443643,Low Income Developing Countries,Caucasus and Central Asia
TJK,80,989248.6094951532,Low Income Developing Countries,Caucasus and Central Asia
TJK,90,645635.6493440889,Low Income Developing Countries,Caucasus and Central Asia
TJK,100,337900.121606446,Low Income Developing Countries,Caucasus and Central Asia
TZA,10,22635135.382345855,Low Income Developing Countries,Sub-Sahara Africa
TZA,20,13710720.72954184,Low Income Developing Countries,Sub-Sahara Africa
TZA,30,14308877.872251058,Low Income Developing Countries,Sub-Sahara Africa
TZA,40,10986488.945040207,Low Income Developing Countries,Sub-Sahara Africa
TZA,50,14313519.743579749,Low Income Developing Countries,Sub-Sahara Africa
TZA,60,12898616.677321052,Low Income Developing Countries,Sub-Sahara Africa
TZA,70,13220004.412969504,Low Income Developing Countries,Sub-Sahara Africa
TZA,80,11347733.663936181,Low Income Developing Countries,Sub-Sahara Africa
TZA,90,9605770.192315787,Low Income Developing Countries,Sub-Sahara Africa
TZA,100,528667.5222357087,Low Income Developing Countries,Sub-Sahara Africa
THA,10,14839436.996128948,Emerging Market Economies,Emerging and Developing Asia
THA,20,3014773.801807727,Emerging Market Economies,Emerging and Developing Asia
THA,30,2254293.2569874846,Emerging Market Economies,Emerging and Developing Asia
THA,40,1850003.1037078707,Emerging Market Economies,Emerging and Developing Asia
THA,50,1971357.7346040849,Emerging Market Economies,Emerging and Developing Asia
THA,60,1546198.5941261353,Emerging Market Economies,Emerging and Developing Asia
THA,70,1405725.1644781274,Emerging Market Economies,Emerging and Developing Asia
THA,80,1340175.9887885835,Emerging Market Economies,Emerging and Developing Asia
THA,90,1157157.959214805,Emerging Market Economies,Emerging and Developing Asia
THA,100,6064639.4733212665,Emerging Market Economies,Emerging and Developing Asia
TLS,10,1271577.4403453013,Low Income Developing Countries,Emerging and Developing Asia
TLS,20,451273.13867872546,Low Income Developing Countries,Emerging and Developing Asia
TLS,30,252910.43012392687,Low Income Developing Countries,Emerging and Developing Asia
TLS,40,246752.153261388,Low Income Developing Countries,Emerging and Developing Asia
TLS,50,250412.54933257846,Low Income Developing Countries,Emerging and Developing Asia
TLS,60,243932.10985452763,Low Income Developing Countries,Emerging and Developing Asia
TLS,70,184435.3612876528,Low Income Developing Countries,Emerging and Developing Asia
TLS,80,107357.89686893184,Low Income Developing Countries,Emerging and Developing Asia
TLS,90,105254.04345228669,Low Income Developing Countries,Emerging and Developing Asia
TLS,100,86299.92984374956,Low Income Developing Countries,Emerging and Developing Asia
TGO,10,8044574.9613818815,Low Income Developing Countries,Sub-Sahara Africa
TGO,20,2468530.6920490973,Low Income Developing Countries,Sub-Sahara Africa
TGO,30,2842713.2345929397,Low Income Developing Countries,Sub-Sahara Africa
TGO,40,617171.7023996392,Low Income Developing Countries,Sub-Sahara Africa
TGO,50,1898773.6907765572,Low Income Developing Countries,Sub-Sahara Africa
TGO,60,2050934.9813516256,Low Income Developing Countries,Sub-Sahara Africa
TGO,70,730027.2692366069,Low Income Developing Countries,Sub-Sahara Africa
TGO,80,814433.522247239,Low Income Developing Countries,Sub-Sahara Africa
TGO,90,857085.3465310823,Low Income Developing Countries,Sub-Sahara Africa
TGO,100,1847510.692055287,Low Income Developing Countries,Sub-Sahara Africa
TON,10,172353.77460297264,Emerging Market Economies,Emerging and Developing Asia
TON,20,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,30,27637.253722819092,Emerging Market Economies,Emerging and Developing Asia
TON,40,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,50,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,60,10176.601406825335,Emerging Market Economies,Emerging and Developing Asia
TON,70,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,80,6287.227882750093,Emerging Market Economies,Emerging and Developing Asia
TON,90,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,100,1483.9132379720077,Emerging Market Economies,Emerging and Developing Asia
TTO,10,191087.8805380785,Emerging Market Economies,Latin America and the Caribbean
TTO,20,57808.09831404054,Emerging Market Economies,Latin America and the Caribbean
TTO,30,472099.46956466447,Emerging Market Economies,Latin America and the Caribbean
TTO,40,357836.9060926972,Emerging Market Economies,Latin America and the Caribbean
TTO,50,48491.917180786055,Emerging Market Economies,Latin America and the Caribbean
TTO,60,727482.8016720251,Emerging Market Economies,Latin America and the Caribbean
TTO,70,463356.88679494814,Emerging Market Economies,Latin America and the Caribbean
TTO,80,370247.1058684971,Emerging Market Economies,Latin America and the Caribbean
TTO,90,257090.76781192556,Emerging Market Economies,Latin America and the Caribbean
TTO,100,283755.1797243473,Emerging Market Economies,Latin America and the Caribbean
TUN,10,1904282.0466641022,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,20,2101185.706326996,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,30,336674.83262034005,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,40,523410.3306181872,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,50,384422.60963472433,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,60,202892.34257325527,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,70,181052.19683885318,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,80,150046.3657368222,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,90,1424763.449153544,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,100,1139743.0981205392,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUR,10,31439359.591923065,Emerging Market Economies,Emerging and Developing Europe
TUR,20,7466485.140413575,Emerging Market Economies,Emerging and Developing Europe
TUR,30,3956725.1540982807,Emerging Market Economies,Emerging and Developing Europe
TUR,40,2800241.540041977,Emerging Market Economies,Emerging and Developing Europe
TUR,50,2160399.6097800825,Emerging Market Economies,Emerging and Developing Europe
TUR,60,5978330.746202324,Emerging Market Economies,Emerging and Developing Europe
TUR,70,4343143.878557799,Emerging Market Economies,Emerging and Developing Europe
TUR,80,2925470.0235148543,Emerging Market Economies,Emerging and Developing Europe
TUR,90,2014360.8170632073,Emerging Market Economies,Emerging and Developing Europe
TUR,100,1100850.5365032973,Emerging Market Economies,Emerging and Developing Europe
TKM,10,2477241.05819087,Emerging Market Economies,Caucasus and Central Asia
TKM,20,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,30,3953964.224118903,Emerging Market Economies,Caucasus and Central Asia
TKM,40,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,50,4189036.7396944733,Emerging Market Economies,Caucasus and Central Asia
TKM,60,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,70,4372257.373063306,Emerging Market Economies,Caucasus and Central Asia
TKM,80,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,90,3967538.0167713067,Emerging Market Economies,Caucasus and Central Asia
TKM,100,1850708.0457922975,Emerging Market Economies,Caucasus and Central Asia
TUV,10,4046.5668819828325,Emerging Market Economies,Emerging and Developing Asia
TUV,20,2926.2363815991525,Emerging Market Economies,Emerging and Developing Asia
TUV,30,1254.1013063996368,Emerging Market Economies,Emerging and Developing Asia
TUV,40,721.7420122442613,Emerging Market Economies,Emerging and Developing Asia
TUV,50,0.0,Emerging Market Economies,Emerging and Developing Asia
TUV,60,842.1575196634403,Emerging Market Economies,Emerging and Developing Asia
TUV,70,825.8299759148642,Emerging Market Economies,Emerging and Developing Asia
TUV,80,885.1865054337446,Emerging Market Economies,Emerging and Developing Asia
TUV,90,49.396568383579,Emerging Market Economies,Emerging and Developing Asia
TUV,100,86.01481309347722,Emerging Market Economies,Emerging and Developing Asia
UGA,10,13853337.485663032,Low Income Developing Countries,Sub-Sahara Africa
UGA,20,10650455.574562881,Low Income Developing Countries,Sub-Sahara Africa
UGA,30,13370187.310061654,Low Income Developing Countries,Sub-Sahara Africa
UGA,40,10189927.502986189,Low Income Developing Countries,Sub-Sahara Africa
UGA,50,10548550.581860194,Low Income Developing Countries,Sub-Sahara Africa
UGA,60,10401700.17013687,Low Income Developing Countries,Sub-Sahara Africa
UGA,70,9631079.999380413,Low Income Developing Countries,Sub-Sahara Africa
UGA,80,6535265.374859099,Low Income Developing Countries,Sub-Sahara Africa
UGA,90,6700431.039110571,Low Income Developing Countries,Sub-Sahara Africa
UGA,100,5797024.764104611,Low Income Developing Countries,Sub-Sahara Africa
UKR,10,20187912.62538612,Emerging Market Economies,Emerging and Developing Europe
UKR,20,5245914.545831218,Emerging Market Economies,Emerging and Developing Europe
UKR,30,4619730.616590138,Emerging Market Economies,Emerging and Developing Europe
UKR,40,3204391.9940491337,Emerging Market Economies,Emerging and Developing Europe
UKR,50,2513363.636742669,Emerging Market Economies,Emerging and Developing Europe
UKR,60,1941971.790058519,Emerging Market Economies,Emerging and Developing Europe
UKR,70,4870267.764990997,Emerging Market Economies,Emerging and Developing Europe
UKR,80,4682642.391058806,Emerging Market Economies,Emerging and Developing Europe
UKR,90,3636353.16530251,Emerging Market Economies,Emerging and Developing Europe
UKR,100,2848125.623159984,Emerging Market Economies,Emerging and Developing Europe
ARE,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,100,1199057.3497404978,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
GBR,10,6389420.028211109,Advanced Economies,Advanced Economies
GBR,20,8057663.976842566,Advanced Economies,Advanced Economies
GBR,30,6057575.776433501,Advanced Economies,Advanced Economies
GBR,40,4077730.6323539033,Advanced Economies,Advanced Economies
GBR,50,3483701.095365569,Advanced Economies,Advanced Economies
GBR,60,3641473.642483606,Advanced Economies,Advanced Economies
GBR,70,3217116.4056084924,Advanced Economies,Advanced Economies
GBR,80,3837973.2471653405,Advanced Economies,Advanced Economies
GBR,90,2378826.211415217,Advanced Economies,Advanced Economies
GBR,100,8745080.650507335,Advanced Economies,Advanced Economies
USA,10,0.0,Advanced Economies,Advanced Economies
USA,20,0.0,Advanced Economies,Advanced Economies
USA,30,0.0,Advanced Economies,Advanced Economies
USA,40,0.0,Advanced Economies,Advanced Economies
USA,50,0.0,Advanced Economies,Advanced Economies
USA,60,0.0,Advanced Economies,Advanced Economies
USA,70,0.0,Advanced Economies,Advanced Economies
USA,80,0.0,Advanced Economies,Advanced Economies
USA,90,0.0,Advanced Economies,Advanced Economies
USA,100,10735228.408392234,Advanced Economies,Advanced Economies
URY,10,5942158.656920571,Emerging Market Economies,Latin America and the Caribbean
URY,20,1086640.5652471555,Emerging Market Economies,Latin America and the Caribbean
URY,30,363369.060480549,Emerging Market Economies,Latin America and the Caribbean
URY,40,204538.02865298302,Emerging Market Economies,Latin America and the Caribbean
URY,50,112380.20610932972,Emerging Market Economies,Latin America and the Caribbean
URY,60,81157.79793580013,Emerging Market Economies,Latin America and the Caribbean
URY,70,71066.46700814205,Emerging Market Economies,Latin America and the Caribbean
URY,80,75861.93629246579,Emerging Market Economies,Latin America and the Caribbean
URY,90,63667.648216076865,Emerging Market Economies,Latin America and the Caribbean
URY,100,73314.96505431873,Emerging Market Economies,Latin America and the Caribbean
UZB,10,14382951.906309698,Low Income Developing Countries,Caucasus and Central Asia
UZB,20,10354891.362138607,Low Income Developing Countries,Caucasus and Central Asia
UZB,30,9708923.906734738,Low Income Developing Countries,Caucasus and Central Asia
UZB,40,8939624.457080845,Low Income Developing Countries,Caucasus and Central Asia
UZB,50,7459373.574988863,Low Income Developing Countries,Caucasus and Central Asia
UZB,60,5071212.692647486,Low Income Developing Countries,Caucasus and Central Asia
UZB,70,7904960.077684145,Low Income Developing Countries,Caucasus and Central Asia
UZB,80,4684765.10235063,Low Income Developing Countries,Caucasus and Central Asia
UZB,90,5098463.911016227,Low Income Developing Countries,Caucasus and Central Asia
UZB,100,4515808.919898929,Low Income Developing Countries,Caucasus and Central Asia
VUT,10,236499.35332477454,Emerging Market Economies,Emerging and Developing Asia
VUT,20,72860.62252877638,Emerging Market Economies,Emerging and Developing Asia
VUT,30,36668.89001698025,Emerging Market Economies,Emerging and Developing Asia
VUT,40,24581.22135152968,Emerging Market Economies,Emerging and Developing Asia
VUT,50,42662.74190427146,Emerging Market Economies,Emerging and Developing Asia
VUT,60,69797.45891458156,Emerging Market Economies,Emerging and Developing Asia
VUT,70,36995.988538789104,Emerging Market Economies,Emerging and Developing Asia
VUT,80,30668.18518303936,Emerging Market Economies,Emerging and Developing Asia
VUT,90,31146.66951630158,Emerging Market Economies,Emerging and Developing Asia
VUT,100,20805.936298417986,Emerging Market Economies,Emerging and Developing Asia
VEN,10,29230825.490545474,Emerging Market Economies,Latin America and the Caribbean
VEN,20,16877900.13276004,Emerging Market Economies,Latin America and the Caribbean
VEN,30,6883292.849250386,Emerging Market Economies,Latin America and the Caribbean
VEN,40,6472341.785135788,Emerging Market Economies,Latin America and the Caribbean
VEN,50,3871284.6204038677,Emerging Market Economies,Latin America and the Caribbean
VEN,60,5041806.7015680075,Emerging Market Economies,Latin America and the Caribbean
VEN,70,3672075.510541094,Emerging Market Economies,Latin America and the Caribbean
VEN,80,3034856.9110758374,Emerging Market Economies,Latin America and the Caribbean
VEN,90,3356204.687709537,Emerging Market Economies,Latin America and the Caribbean
VEN,100,1475555.2864062553,Emerging Market Economies,Latin America and the Caribbean
VNM,10,28279438.15642289,Low Income Developing Countries,Emerging and Developing Asia
VNM,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,30,417153.01850129984,Low Income Developing Countries,Emerging and Developing Asia
VNM,40,125301.2106834241,Low Income Developing Countries,Emerging and Developing Asia
VNM,50,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,60,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,70,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,80,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,90,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,100,6491367.706514135,Low Income Developing Countries,Emerging and Developing Asia
VIR,10,57808.09831404054,0.0,0.0
VIR,20,10032.810451197114,0.0,0.0
VIR,30,49085.57460393383,0.0,0.0
VIR,40,48517.51108499827,0.0,0.0
VIR,50,15016.556788608184,0.0,0.0
VIR,60,27527.665863828777,0.0,0.0
VIR,70,15215.09147625545,0.0,0.0
VIR,80,15235.008462928874,0.0,0.0
VIR,90,2914.194256571971,0.0,0.0
VIR,100,63.74554004383211,0.0,0.0
YEM,10,13606581.140667297,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,20,12396657.642954422,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,30,8082810.889266734,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,40,8537696.04252261,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,50,7992810.291406816,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,60,6902698.419951798,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,70,4735382.489004785,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,80,4540843.318054097,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,90,2816362.661494567,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,100,1761267.7128405846,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZMB,10,7201747.2252881415,Low Income Developing Countries,Sub-Sahara Africa
ZMB,20,5409191.661884028,Low Income Developing Countries,Sub-Sahara Africa
ZMB,30,3767505.1692882665,Low Income Developing Countries,Sub-Sahara Africa
ZMB,40,4199915.776460203,Low Income Developing Countries,Sub-Sahara Africa
ZMB,50,2421939.7568620713,Low Income Developing Countries,Sub-Sahara Africa
ZMB,60,3218909.1892466666,Low Income Developing Countries,Sub-Sahara Africa
ZMB,70,3508338.581729806,Low Income Developing Countries,Sub-Sahara Africa
ZMB,80,2506330.9583115997,Low Income Developing Countries,Sub-Sahara Africa
ZMB,90,2154635.001980579,Low Income Developing Countries,Sub-Sahara Africa
ZMB,100,2212996.8493659245,Low Income Developing Countries,Sub-Sahara Africa
ZWE,10,5772918.823990189,Low Income Developing Countries,Sub-Sahara Africa
ZWE,20,3524212.265084199,Low Income Developing Countries,Sub-Sahara Africa
ZWE,30,2851177.991846066,Low Income Developing Countries,Sub-Sahara Africa
ZWE,40,2948198.7404115424,Low Income Developing Countries,Sub-Sahara Africa
ZWE,50,2947987.201132028,Low Income Developing Countries,Sub-Sahara Africa
ZWE,60,2813216.9944879296,Low Income Developing Countries,Sub-Sahara Africa
ZWE,70,2112833.5052618166,Low Income Developing Countries,Sub-Sahara Africa
ZWE,80,2736289.575743848,Low Income Developing Countries,Sub-Sahara Africa
ZWE,90,1559017.5247056251,Low Income Developing Countries,Sub-Sahara Africa
ZWE,100,1475972.7784447726,Low Income Developing Countries,Sub-Sahara Africa
