iso3,decile,opex,income,region
SDN,60,5361104.5903841,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,70,3693192.377885724,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,80,4650763.530398659,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,90,2347865.207821254,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,100,6440390.62291613,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SUR,10,253584.85793759115,Emerging Market Economies,Latin America and the Caribbean
SUR,20,194235.21033517618,Emerging Market Economies,Latin America and the Caribbean
SUR,30,192005.46940020597,Emerging Market Economies,Latin America and the Caribbean
SUR,40,92777.68674958902,Emerging Market Economies,Latin America and the Caribbean
SUR,50,77517.05519476434,Emerging Market Economies,Latin America and the Caribbean
SUR,60,62682.55402783162,Emerging Market Economies,Latin America and the Caribbean
SUR,70,146784.34897065497,Emerging Market Economies,Latin America and the Caribbean
SUR,80,39955.61129843181,Emerging Market Economies,Latin America and the Caribbean
SUR,90,315360.14189827995,Emerging Market Economies,Latin America and the Caribbean
SUR,100,476854.0369670413,Emerging Market Economies,Latin America and the Caribbean
SWE,10,944834.6293784251,Advanced Economies,Advanced Economies
SWE,20,0.0,Advanced Economies,Advanced Economies
SWE,30,27067.188971147843,Advanced Economies,Advanced Economies
SWE,40,0.0,Advanced Economies,Advanced Economies
SWE,50,2223.5277911651,Advanced Economies,Advanced Economies
SWE,60,0.0,Advanced Economies,Advanced Economies
SWE,70,9674.059279618261,Advanced Economies,Advanced Economies
SWE,80,6340.239194541183,Advanced Economies,Advanced Economies
SWE,90,0.0,Advanced Economies,Advanced Economies
SWE,100,1253753.2247154836,Advanced Economies,Advanced Economies
CHE,10,0.0,Advanced Economies,Advanced Economies
CHE,20,0.0,Advanced Economies,Advanced Economies
CHE,30,0.0,Advanced Economies,Advanced Economies
CHE,40,0.0,Advanced Economies,Advanced Economies
CHE,50,0.0,Advanced Economies,Advanced Economies
CHE,60,0.0,Advanced Economies,Advanced Economies
CHE,70,0.0,Advanced Economies,Advanced Economies
CHE,80,0.0,Advanced Economies,Advanced Economies
CHE,90,0.0,Advanced Economies,Advanced Economies
CHE,100,241548.68177119875,Advanced Economies,Advanced Economies
SYR,10,14083153.855934829,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,20,3503033.933929522,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,30,3490838.363523858,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,40,2631849.1634771186,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,50,4156889.950267348,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,60,1801226.93635653,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,70,3306962.364406557,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,80,3721735.0482924175,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,90,3623711.3480190164,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SYR,100,1471868.5017409376,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TWN,10,7088985.685844012,Advanced Economies,Advanced Economies
TWN,20,5095676.814348759,Advanced Economies,Advanced Economies
TWN,30,11839649.088032776,Advanced Economies,Advanced Economies
TWN,40,6869172.176205435,Advanced Economies,Advanced Economies
TWN,50,3152275.60106463,Advanced Economies,Advanced Economies
TWN,60,1895279.7947246137,Advanced Economies,Advanced Economies
TWN,70,933464.1019568248,Advanced Economies,Advanced Economies
TWN,80,1799844.1985698352,Advanced Economies,Advanced Economies
TWN,90,1339575.500611597,Advanced Economies,Advanced Economies
TWN,100,717704.7069008757,Advanced Economies,Advanced Economies
TJK,10,3205824.080227684,Low Income Developing Countries,Caucasus and Central Asia
TJK,20,2247031.401319579,Low Income Developing Countries,Caucasus and Central Asia
TJK,30,2022510.5550001839,Low Income Developing Countries,Caucasus and Central Asia
TJK,40,915602.659310081,Low Income Developing Countries,Caucasus and Central Asia
TJK,50,1223458.9273060213,Low Income Developing Countries,Caucasus and Central Asia
TJK,60,970807.2239652834,Low Income Developing Countries,Caucasus and Central Asia
TJK,70,1126960.5503629097,Low Income Developing Countries,Caucasus and Central Asia
TJK,80,659499.0729967686,Low Income Developing Countries,Caucasus and Central Asia
TJK,90,430423.76622939255,Low Income Developing Countries,Caucasus and Central Asia
TJK,100,450533.49547526136,Low Income Developing Countries,Caucasus and Central Asia
TZA,10,15090090.254897242,Low Income Developing Countries,Sub-Sahara Africa
TZA,20,9140480.486361228,Low Income Developing Countries,Sub-Sahara Africa
TZA,30,9539251.91483404,Low Income Developing Countries,Sub-Sahara Africa
TZA,40,7324325.963360137,Low Income Developing Countries,Sub-Sahara Africa
TZA,50,9542346.495719833,Low Income Developing Countries,Sub-Sahara Africa
TZA,60,8599077.784880701,Low Income Developing Countries,Sub-Sahara Africa
TZA,70,8813336.275313003,Low Income Developing Countries,Sub-Sahara Africa
TZA,80,7565155.775957453,Low Income Developing Countries,Sub-Sahara Africa
TZA,90,6403846.794877189,Low Income Developing Countries,Sub-Sahara Africa
TZA,100,704890.0296476115,Low Income Developing Countries,Sub-Sahara Africa
THA,10,9892957.997419298,Emerging Market Economies,Emerging and Developing Asia
THA,20,2009849.2012051519,Emerging Market Economies,Emerging and Developing Asia
THA,30,1502862.1713249895,Emerging Market Economies,Emerging and Developing Asia
THA,40,1233335.402471914,Emerging Market Economies,Emerging and Developing Asia
THA,50,1314238.489736057,Emerging Market Economies,Emerging and Developing Asia
THA,60,1030799.062750757,Emerging Market Economies,Emerging and Developing Asia
THA,70,937150.109652085,Emerging Market Economies,Emerging and Developing Asia
THA,80,893450.6591923889,Emerging Market Economies,Emerging and Developing Asia
THA,90,771438.6394765368,Emerging Market Economies,Emerging and Developing Asia
THA,100,4043092.9822141775,Emerging Market Economies,Emerging and Developing Asia
TLS,10,847718.2935635342,Low Income Developing Countries,Emerging and Developing Asia
TLS,20,300848.75911915035,Low Income Developing Countries,Emerging and Developing Asia
TLS,30,168606.95341595126,Low Income Developing Countries,Emerging and Developing Asia
TLS,40,164501.43550759202,Low Income Developing Countries,Emerging and Developing Asia
TLS,50,166941.69955505236,Low Income Developing Countries,Emerging and Developing Asia
TLS,60,162621.4065696851,Low Income Developing Countries,Emerging and Developing Asia
TLS,70,122956.90752510185,Low Income Developing Countries,Emerging and Developing Asia
TLS,80,71571.93124595458,Low Income Developing Countries,Emerging and Developing Asia
TLS,90,70169.36230152444,Low Income Developing Countries,Emerging and Developing Asia
TLS,100,57533.28656249971,Low Income Developing Countries,Emerging and Developing Asia
TGO,10,5363049.974254589,Low Income Developing Countries,Sub-Sahara Africa
TGO,20,1645687.1280327316,Low Income Developing Countries,Sub-Sahara Africa
TGO,30,1895142.1563952933,Low Income Developing Countries,Sub-Sahara Africa
TGO,40,411447.8015997595,Low Income Developing Countries,Sub-Sahara Africa
TGO,50,1265849.1271843715,Low Income Developing Countries,Sub-Sahara Africa
TGO,60,1367289.9875677505,Low Income Developing Countries,Sub-Sahara Africa
TGO,70,486684.8461577379,Low Income Developing Countries,Sub-Sahara Africa
TGO,80,542955.6814981594,Low Income Developing Countries,Sub-Sahara Africa
TGO,90,571390.2310207215,Low Income Developing Countries,Sub-Sahara Africa
TGO,100,1231673.7947035248,Low Income Developing Countries,Sub-Sahara Africa
TON,10,114902.51640198177,Emerging Market Economies,Emerging and Developing Asia
TON,20,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,30,18424.835815212726,Emerging Market Economies,Emerging and Developing Asia
TON,40,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,50,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,60,6784.400937883557,Emerging Market Economies,Emerging and Developing Asia
TON,70,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,80,4191.485255166729,Emerging Market Economies,Emerging and Developing Asia
TON,90,0.0,Emerging Market Economies,Emerging and Developing Asia
TON,100,989.2754919813385,Emerging Market Economies,Emerging and Developing Asia
TTO,10,127391.92035871897,Emerging Market Economies,Latin America and the Caribbean
TTO,20,38538.73220936036,Emerging Market Economies,Latin America and the Caribbean
TTO,30,314732.9797097763,Emerging Market Economies,Latin America and the Caribbean
TTO,40,238557.93739513142,Emerging Market Economies,Latin America and the Caribbean
TTO,50,32327.944787190707,Emerging Market Economies,Latin America and the Caribbean
TTO,60,484988.5344480168,Emerging Market Economies,Latin America and the Caribbean
TTO,70,308904.59119663213,Emerging Market Economies,Latin America and the Caribbean
TTO,80,246831.4039123314,Emerging Market Economies,Latin America and the Caribbean
TTO,90,171393.8452079504,Emerging Market Economies,Latin America and the Caribbean
TTO,100,189170.11981623157,Emerging Market Economies,Latin America and the Caribbean
TUN,10,1269521.3644427352,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,20,1400790.4708846644,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,30,224449.88841355997,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,40,348940.2204121248,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,50,256281.73975648294,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,60,135261.5617155035,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,70,120701.4645592354,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,80,100030.91049121479,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,90,949842.299435696,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUN,100,759828.7320803594,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
TUR,10,20959573.061282046,Emerging Market Economies,Emerging and Developing Europe
TUR,20,4977656.760275718,Emerging Market Economies,Emerging and Developing Europe
TUR,30,2637816.7693988536,Emerging Market Economies,Emerging and Developing Europe
TUR,40,1866827.6933613182,Emerging Market Economies,Emerging and Developing Europe
TUR,50,1440266.4065200551,Emerging Market Economies,Emerging and Developing Europe
TUR,60,3985553.830801548,Emerging Market Economies,Emerging and Developing Europe
TUR,70,2895429.252371867,Emerging Market Economies,Emerging and Developing Europe
TUR,80,1950313.3490099027,Emerging Market Economies,Emerging and Developing Europe
TUR,90,1342907.2113754717,Emerging Market Economies,Emerging and Developing Europe
TUR,100,1467800.71533773,Emerging Market Economies,Emerging and Developing Europe
TKM,10,1651494.0387939138,Emerging Market Economies,Caucasus and Central Asia
TKM,20,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,30,2635976.1494126017,Emerging Market Economies,Caucasus and Central Asia
TKM,40,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,50,2792691.159796316,Emerging Market Economies,Caucasus and Central Asia
TKM,60,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,70,2914838.2487088707,Emerging Market Economies,Caucasus and Central Asia
TKM,80,0.0,Emerging Market Economies,Caucasus and Central Asia
TKM,90,2645025.344514204,Emerging Market Economies,Caucasus and Central Asia
TKM,100,1233805.3638615317,Emerging Market Economies,Caucasus and Central Asia
TUV,10,2697.711254655222,Emerging Market Economies,Emerging and Developing Asia
TUV,20,1950.8242543994352,Emerging Market Economies,Emerging and Developing Asia
TUV,30,836.0675375997579,Emerging Market Economies,Emerging and Developing Asia
TUV,40,481.16134149617426,Emerging Market Economies,Emerging and Developing Asia
TUV,50,0.0,Emerging Market Economies,Emerging and Developing Asia
TUV,60,561.4383464422938,Emerging Market Economies,Emerging and Developing Asia
TUV,70,550.5533172765762,Emerging Market Economies,Emerging and Developing Asia
TUV,80,590.1243369558298,Emerging Market Economies,Emerging and Developing Asia
TUV,90,32.931045589052665,Emerging Market Economies,Emerging and Developing Asia
TUV,100,57.34320872898481,Emerging Market Economies,Emerging and Developing Asia
UGA,10,9235558.323775355,Low Income Developing Countries,Sub-Sahara Africa
UGA,20,7100303.716375253,Low Income Developing Countries,Sub-Sahara Africa
UGA,30,8913458.20670777,Low Income Developing Countries,Sub-Sahara Africa
UGA,40,6793285.001990791,Low Income Developing Countries,Sub-Sahara Africa
UGA,50,7032367.054573464,Low Income Developing Countries,Sub-Sahara Africa
UGA,60,6934466.780091247,Low Income Developing Countries,Sub-Sahara Africa
UGA,70,6420719.999586941,Low Income Developing Countries,Sub-Sahara Africa
UGA,80,4356843.583239399,Low Income Developing Countries,Sub-Sahara Africa
UGA,90,4466954.026073715,Low Income Developing Countries,Sub-Sahara Africa
UGA,100,3864683.1760697407,Low Income Developing Countries,Sub-Sahara Africa
UKR,10,13458608.41692408,Emerging Market Economies,Emerging and Developing Europe
UKR,20,3497276.3638874786,Emerging Market Economies,Emerging and Developing Europe
UKR,30,3079820.411060092,Emerging Market Economies,Emerging and Developing Europe
UKR,40,2136261.329366089,Emerging Market Economies,Emerging and Developing Europe
UKR,50,1675575.757828446,Emerging Market Economies,Emerging and Developing Europe
UKR,60,1294647.8600390125,Emerging Market Economies,Emerging and Developing Europe
UKR,70,3246845.176660665,Emerging Market Economies,Emerging and Developing Europe
UKR,80,3121761.5940392045,Emerging Market Economies,Emerging and Developing Europe
UKR,90,2424235.4435350066,Emerging Market Economies,Emerging and Developing Europe
UKR,100,1898750.4154399892,Emerging Market Economies,Emerging and Developing Europe
ARE,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
ARE,100,799371.5664936651,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
GBR,10,4259613.35214074,Advanced Economies,Advanced Economies
GBR,20,5371775.984561712,Advanced Economies,Advanced Economies
GBR,30,4038383.850955668,Advanced Economies,Advanced Economies
GBR,40,2718487.0882359357,Advanced Economies,Advanced Economies
GBR,50,2322467.396910379,Advanced Economies,Advanced Economies
GBR,60,2427649.0949890707,Advanced Economies,Advanced Economies
GBR,70,2144744.270405662,Advanced Economies,Advanced Economies
GBR,80,2558648.83144356,Advanced Economies,Advanced Economies
GBR,90,1585884.1409434776,Advanced Economies,Advanced Economies
GBR,100,5830053.76700489,Advanced Economies,Advanced Economies
USA,10,0.0,Advanced Economies,Advanced Economies
USA,20,0.0,Advanced Economies,Advanced Economies
USA,30,0.0,Advanced Economies,Advanced Economies
USA,40,0.0,Advanced Economies,Advanced Economies
USA,50,0.0,Advanced Economies,Advanced Economies
USA,60,0.0,Advanced Economies,Advanced Economies
USA,70,0.0,Advanced Economies,Advanced Economies
USA,80,0.0,Advanced Economies,Advanced Economies
USA,90,0.0,Advanced Economies,Advanced Economies
USA,100,21470456.816784464,Advanced Economies,Advanced Economies
URY,10,3961439.104613714,Emerging Market Economies,Latin America and the Caribbean
URY,20,724427.0434981036,Emerging Market Economies,Latin America and the Caribbean
URY,30,242246.04032036598,Emerging Market Economies,Latin America and the Caribbean
URY,40,272717.3715373107,Emerging Market Economies,Latin America and the Caribbean
URY,50,149840.27481243963,Emerging Market Economies,Latin America and the Caribbean
URY,60,108210.39724773353,Emerging Market Economies,Latin America and the Caribbean
URY,70,142132.9340162841,Emerging Market Economies,Latin America and the Caribbean
URY,80,151723.87258493158,Emerging Market Economies,Latin America and the Caribbean
URY,90,127335.29643215373,Emerging Market Economies,Latin America and the Caribbean
URY,100,146629.9301086375,Emerging Market Economies,Latin America and the Caribbean
UZB,10,9588634.604206463,Low Income Developing Countries,Caucasus and Central Asia
UZB,20,6903260.908092405,Low Income Developing Countries,Caucasus and Central Asia
UZB,30,6472615.937823159,Low Income Developing Countries,Caucasus and Central Asia
UZB,40,5959749.638053896,Low Income Developing Countries,Caucasus and Central Asia
UZB,50,4972915.716659242,Low Income Developing Countries,Caucasus and Central Asia
UZB,60,3380808.461764991,Low Income Developing Countries,Caucasus and Central Asia
UZB,70,5269973.385122764,Low Income Developing Countries,Caucasus and Central Asia
UZB,80,3123176.734900419,Low Income Developing Countries,Caucasus and Central Asia
UZB,90,3398975.940677484,Low Income Developing Countries,Caucasus and Central Asia
UZB,100,3010539.2799326195,Low Income Developing Countries,Caucasus and Central Asia
VUT,10,157666.23554984966,Emerging Market Economies,Emerging and Developing Asia
VUT,20,48573.7483525176,Emerging Market Economies,Emerging and Developing Asia
VUT,30,24445.92667798683,Emerging Market Economies,Emerging and Developing Asia
VUT,40,16387.480901019782,Emerging Market Economies,Emerging and Developing Asia
VUT,50,28441.827936180976,Emerging Market Economies,Emerging and Developing Asia
VUT,60,46531.6392763877,Emerging Market Economies,Emerging and Developing Asia
VUT,70,24663.992359192736,Emerging Market Economies,Emerging and Developing Asia
VUT,80,20445.456788692907,Emerging Market Economies,Emerging and Developing Asia
VUT,90,41528.89268840211,Emerging Market Economies,Emerging and Developing Asia
VUT,100,27741.24839789065,Emerging Market Economies,Emerging and Developing Asia
VEN,10,19487216.993696988,Emerging Market Economies,Latin America and the Caribbean
VEN,20,11251933.421840027,Emerging Market Economies,Latin America and the Caribbean
VEN,30,4588861.899500257,Emerging Market Economies,Latin America and the Caribbean
VEN,40,4314894.523423859,Emerging Market Economies,Latin America and the Caribbean
VEN,50,2580856.413602579,Emerging Market Economies,Latin America and the Caribbean
VEN,60,3361204.4677120047,Emerging Market Economies,Latin America and the Caribbean
VEN,70,2448050.3403607295,Emerging Market Economies,Latin America and the Caribbean
VEN,80,2023237.9407172247,Emerging Market Economies,Latin America and the Caribbean
VEN,90,2237469.791806358,Emerging Market Economies,Latin America and the Caribbean
VEN,100,2951110.5728125107,Emerging Market Economies,Latin America and the Caribbean
VNM,10,18852958.770948593,Low Income Developing Countries,Emerging and Developing Asia
VNM,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,30,278102.0123341999,Low Income Developing Countries,Emerging and Developing Asia
VNM,40,83534.14045561607,Low Income Developing Countries,Emerging and Developing Asia
VNM,50,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,60,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,70,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,80,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,90,0.0,Low Income Developing Countries,Emerging and Developing Asia
VNM,100,4327578.471009423,Low Income Developing Countries,Emerging and Developing Asia
VIR,10,38538.73220936036,0.0,0.0
VIR,20,6688.540300798076,0.0,0.0
VIR,30,32723.716402622547,0.0,0.0
VIR,40,32345.00738999885,0.0,0.0
VIR,50,10011.037859072123,0.0,0.0
VIR,60,18351.777242552518,0.0,0.0
VIR,70,10143.394317503635,0.0,0.0
VIR,80,10156.672308619249,0.0,0.0
VIR,90,1942.7961710479808,0.0,0.0
VIR,100,84.99405339177616,0.0,0.0
YEM,10,9071054.093778199,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,20,8264438.42863628,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,30,5388540.592844489,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,40,5691797.361681739,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,50,5328540.1942712115,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,60,4601798.946634533,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,70,3156921.659336523,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,80,3027228.878702731,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,90,1877575.1076630447,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
YEM,100,2348356.9504541126,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZMB,10,4801164.816858761,Low Income Developing Countries,Sub-Sahara Africa
ZMB,20,3606127.7745893523,Low Income Developing Countries,Sub-Sahara Africa
ZMB,30,2511670.1128588445,Low Income Developing Countries,Sub-Sahara Africa
ZMB,40,2799943.8509734697,Low Income Developing Countries,Sub-Sahara Africa
ZMB,50,1614626.5045747142,Low Income Developing Countries,Sub-Sahara Africa
ZMB,60,2145939.4594977777,Low Income Developing Countries,Sub-Sahara Africa
ZMB,70,2338892.387819871,Low Income Developing Countries,Sub-Sahara Africa
ZMB,80,1670887.305541067,Low Income Developing Countries,Sub-Sahara Africa
ZMB,90,1436423.3346537193,Low Income Developing Countries,Sub-Sahara Africa
ZMB,100,2950662.4658212326,Low Income Developing Countries,Sub-Sahara Africa
ZWE,10,3848612.5493267924,Low Income Developing Countries,Sub-Sahara Africa
ZWE,20,2349474.8433894664,Low Income Developing Countries,Sub-Sahara Africa
ZWE,30,1900785.3278973773,Low Income Developing Countries,Sub-Sahara Africa
ZWE,40,1965465.8269410285,Low Income Developing Countries,Sub-Sahara Africa
ZWE,50,1965324.8007546852,Low Income Developing Countries,Sub-Sahara Africa
ZWE,60,1875477.9963252859,Low Income Developing Countries,Sub-Sahara Africa
ZWE,70,1408555.6701745444,Low Income Developing Countries,Sub-Sahara Africa
ZWE,80,1824193.0504958981,Low Income Developing Countries,Sub-Sahara Africa
ZWE,90,1039345.0164704167,Low Income Developing Countries,Sub-Sahara Africa
ZWE,100,983981.852296515,Low Income Developing Countries,Sub-Sahara Africa
